player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,dispossessed,high_claim,corners,saves_inside_box,offsides,successful_dribbles_percent,tackles_won_percent,xgot,tackles,start_min,finish_min,team_goals_conceded,penalties_scored,penalties_missed,top_speed,distance_covered,walking_distance,running_distance,sprinting_distance,number_of_sprints,defensive_contributions
119,25-26-prem-wolverhampton-wanderers-vs-manchester-united,90,1,0,4,1.18,0.08,4,1,1,5,69,40,0.0,3.0,4,0,0.0,0,0.0,0,0,7,0,0,0,2,6,11,5,0.0,1,0.0,1,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,1.35,3,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,25-26-prem-wolverhampton-wanderers-vs-manchester-united,90,0,1,8,0.85,0.31,2,2,1,11,70,33,0.0,2.0,2,0,0.0,0,0.0,0,1,2,0,0,0,3,8,10,7,0.0,1,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.49,4,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,25-26-prem-wolverhampton-wanderers-vs-manchester-united,90,0,0,3,0.16,0.24,0,2,0,10,68,39,0.0,4.0,2,1,0.0,1,0.0,0,2,3,0,0,0,1,5,4,4,0.0,1,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,25-26-prem-wolverhampton-wanderers-vs-manchester-united,84,0,1,1,0.14,0.21,1,0,1,2,55,23,0.0,4.0,1,0,0.0,1,0.0,0,1,4,0,5,2,1,5,6,1,0.0,4,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.07,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682,25-26-prem-wolverhampton-wanderers-vs-manchester-united,90,0,1,0,0.0,0.16,0,1,0,3,39,15,0.0,1.0,4,0,0.0,2,0.0,0,1,2,1,1,1,0,4,1,2,0.0,2,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,90,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644,25-26-prem-wolverhampton-wanderers-vs-manchester-united,54,1,0,2,0.27,0.02,1,1,0,1,36,11,0.0,0.0,0,0,0.0,0,0.0,0,0,4,1,2,2,0,7,5,6,0.0,1,0.0,3,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.83,2,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,25-26-prem-wolverhampton-wanderers-vs-manchester-united,86,0,0,0,0.0,0.02,0,2,0,0,46,14,0.0,1.0,4,1,0.0,0,0.0,0,1,4,1,2,1,0,9,1,7,0.0,2,0.0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,4,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,25-26-prem-wolverhampton-wanderers-vs-manchester-united,84,1,0,3,0.58,0.12,1,0,0,2,45,27,0.0,0.0,7,0,0.0,2,0.0,0,0,4,0,0,0,2,3,11,3,0.0,0,0.0,3,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.34,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631,25-26-prem-wolverhampton-wanderers-vs-manchester-united,90,0,0,1,0.02,0.01,1,2,0,1,63,33,0.0,0.0,7,0,0.0,5,0.0,0,4,10,3,4,2,0,8,2,7,0.0,1,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.34,4,0,90,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,25-26-prem-wolverhampton-wanderers-vs-manchester-united,78,0,0,1,0.04,0.02,0,0,0,1,59,36,0.0,1.0,3,0,0.0,2,0.0,0,1,2,1,4,2,0,3,2,1,0.0,2,0.0,0,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,25-26-prem-wolverhampton-wanderers-vs-manchester-united,90,0,0,0,0.0,0.08,0,0,0,1,59,40,0.0,1.0,1,0,0.0,0,0.0,0,1,0,0,2,1,0,5,4,3,0.0,2,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,3,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,25-26-prem-wolverhampton-wanderers-vs-manchester-united,69,0,0,1,0.03,0.0,0,0,0,1,49,36,0.0,0.0,1,0,0.0,1,0.0,0,0,3,1,7,3,0,6,0,2,0.0,4,0.0,2,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
709,25-26-prem-wolverhampton-wanderers-vs-manchester-united,90,0,0,2,0.05,0.01,0,0,0,3,40,18,0.0,1.0,2,0,0.0,0,0.0,0,5,1,0,4,3,0,6,6,2,0.0,4,0.0,0,3,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,90,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,25-26-prem-wolverhampton-wanderers-vs-manchester-united,69,0,0,1,0.01,0.03,0,0,0,0,58,37,0.0,1.0,5,1,0.0,1,0.0,0,1,1,0,6,3,0,2,3,1,0.0,1,0.0,1,3,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733,25-26-prem-wolverhampton-wanderers-vs-manchester-united,90,0,0,0,0.0,0.0,0,0,0,0,34,17,0.0,0.0,4,0,0.0,6,0.0,0,0,7,0,0,0,0,1,0,1,0.0,0,0.0,1,0,1,1,1.17,0.17,0,17,6,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,25-26-prem-wolverhampton-wanderers-vs-manchester-united,21,0,0,0,0.0,0.01,0,1,0,0,26,20,0.0,0.0,1,0,0.0,0,0.0,0,0,0,0,1,1,0,4,2,4,0.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749,25-26-prem-wolverhampton-wanderers-vs-manchester-united,20,0,0,0,0.0,0.01,0,1,0,1,19,5,0.0,0.0,1,0,0.0,0,0.0,0,0,4,0,1,0,1,4,3,4,0.0,0,0.0,2,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,90,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,25-26-prem-wolverhampton-wanderers-vs-manchester-united,21,0,0,0,0.0,0.0,0,1,0,0,28,25,0.0,0.0,2,0,0.0,1,0.0,0,0,4,0,1,1,0,1,1,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663,25-26-prem-wolverhampton-wanderers-vs-manchester-united,70,0,0,0,0.0,0.02,0,1,0,1,28,11,0.0,0.0,3,0,0.0,0,0.0,0,0,5,1,0,0,2,5,5,5,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,3,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,25-26-prem-wolverhampton-wanderers-vs-manchester-united,90,0,0,0,0.0,0.14,0,1,0,4,42,12,0.0,1.0,3,0,0.0,1,0.0,0,0,4,1,4,1,1,8,5,6,0.0,2,0.0,1,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,4,0,90,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720,25-26-prem-wolverhampton-wanderers-vs-manchester-united,21,0,0,0,0.0,0.01,0,0,0,1,6,3,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,3,1,0,0.0,3,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,25-26-prem-wolverhampton-wanderers-vs-manchester-united,90,0,0,0,0.0,0.0,0,0,0,0,44,17,0.0,0.0,11,0,0.0,13,0.0,0,0,6,0,4,0,0,1,0,1,0.0,0,0.0,0,0,4,4,3.28,-0.72,2,17,13,0.0,0,0,0,0,0.0,0.0,0.0,1,0,90,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,25-26-prem-wolverhampton-wanderers-vs-manchester-united,12,0,0,0,0.0,0.01,0,0,0,0,16,12,0.0,0.0,1,0,0.0,0,0.0,0,0,0,0,0,0,0,3,2,2,0.0,1,0.0,2,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,25-26-prem-wolverhampton-wanderers-vs-manchester-united,20,0,0,0,0.0,0.0,0,0,0,1,15,6,0.0,0.0,0,0,0.0,0,0.0,0,0,1,0,0,0,1,2,4,2,0.0,0,0.0,0,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,90,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,25-26-prem-wolverhampton-wanderers-vs-manchester-united,36,0,0,1,0.02,0.01,0,0,0,0,16,6,0.0,0.0,4,0,0.0,0,0.0,0,0,3,0,0,0,1,2,5,2,0.0,0,0.0,2,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637,25-26-prem-wolverhampton-wanderers-vs-manchester-united,70,0,0,0,0.0,0.01,0,0,0,0,40,22,0.0,0.0,8,1,0.0,0,0.0,0,0,1,4,2,1,0,1,2,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,25-26-prem-wolverhampton-wanderers-vs-manchester-united,69,0,0,0,0.0,0.0,0,0,0,3,19,5,0.0,0.0,1,0,0.0,0,0.0,0,0,0,2,0,0,0,2,10,0,0.0,2,0.0,0,3,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,25-26-prem-wolverhampton-wanderers-vs-manchester-united,90,0,0,2,0.04,0.08,0,0,0,1,50,27,0.0,2.0,8,2,0.0,3,0.0,0,1,8,1,0,0,2,2,9,2,0.0,0,0.0,1,3,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,90,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,25-26-prem-wolverhampton-wanderers-vs-manchester-united,6,0,0,0,0.0,0.01,0,1,0,0,12,7,0.0,0.0,0,0,0.0,0,0.0,0,0,1,0,0,0,0,2,2,2,0.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695,25-26-prem-wolverhampton-wanderers-vs-manchester-united,4,0,0,0,0.0,0.04,0,0,0,0,3,1,0.0,1.0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,25-26-prem-wolverhampton-wanderers-vs-manchester-united,6,0,0,0,0.0,0.0,0,0,0,1,12,5,0.0,0.0,3,0,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,25-26-champions-league-chelsea-vs-atalanta,90,0,1,3,0.28,0.59,0,1,0,2,66,48,0.0,3.0,6,0,0.0,1,0.0,0,2,6,0,1,0,1,1,4,1,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,2,0,0,0.0192,0.0066,0.0019,0.0046,0.0,7.0,0.0
249,25-26-champions-league-chelsea-vs-atalanta,90,1,0,3,0.97,0.05,2,1,1,6,44,21,0.0,1.0,1,0,0.0,0,0.0,0,0,2,1,1,0,1,3,9,1,0.0,2,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.84,0,0,90,2,0,0,0.0206,0.0065,0.002,0.0043,0.0002,12.0,0.0
229,25-26-champions-league-chelsea-vs-atalanta,90,0,0,0,0.0,0.02,0,0,0,0,73,56,0.0,0.0,8,0,0.0,4,0.0,0,4,8,1,1,1,0,4,2,2,0.0,2,0.0,0,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,90,2,0,0,0.0193,0.006,0.0019,0.004,0.0001,8.0,0.0
241,25-26-champions-league-chelsea-vs-atalanta,90,0,0,0,0.0,0.02,0,1,0,0,78,55,0.0,0.0,6,0,0.0,1,0.0,0,3,5,1,1,0,1,7,6,6,0.0,1,0.0,1,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,4,0,90,2,0,0,0.0192,0.0062,0.0019,0.0043,0.0,7.0,0.0
224,25-26-champions-league-chelsea-vs-atalanta,90,0,0,0,0.0,0.02,0,0,0,1,57,30,0.0,2.0,2,0,0.0,0,0.0,0,2,7,0,3,0,1,3,2,2,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,90,2,0,0,0.0188,0.0068,0.0019,0.0048,0.0001,13.0,0.0
233,25-26-champions-league-chelsea-vs-atalanta,90,0,0,0,0.0,0.1,0,1,0,1,65,41,0.0,1.0,5,0,0.0,1,0.0,0,3,2,2,1,0,0,3,0,2,0.0,1,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,90,2,0,0,0.0198,0.0065,0.0019,0.0045,0.0001,12.0,0.0
239,25-26-champions-league-chelsea-vs-atalanta,90,0,0,1,0.03,0.24,1,3,0,4,34,16,0.0,1.0,3,0,0.0,0,0.0,0,1,4,0,1,1,0,4,7,4,0.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.02,0,0,90,2,0,0,0.0202,0.0067,0.0019,0.0046,0.0002,17.0,0.0
226,25-26-champions-league-chelsea-vs-atalanta,45,0,0,0,0.0,0.0,0,0,0,0,43,35,0.0,0.0,0,0,0.0,0,0.0,0,1,1,1,2,1,0,2,3,0,0.0,2,0.0,0,3,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,0.019,0.0031,0.0009,0.0021,0.0,4.0,0.0
236,25-26-champions-league-chelsea-vs-atalanta,66,0,0,0,0.0,0.08,0,2,0,1,36,20,0.0,0.0,1,1,0.0,0,0.0,0,0,3,0,0,0,1,2,3,2,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,0.0193,0.0046,0.0014,0.0031,0.0001,12.0,0.0
230,25-26-champions-league-chelsea-vs-atalanta,31,0,0,0,0.0,0.0,0,0,0,0,16,13,0.0,0.0,0,0,0.0,0,0.0,0,0,2,1,1,1,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,0.0166,0.0019,0.0006,0.0013,0.0,1.0,0.0
453,25-26-champions-league-chelsea-vs-atalanta,24,0,0,2,0.08,0.02,2,0,0,1,15,7,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.11,0,0,90,2,0,0,0.0189,0.0017,0.0006,0.0011,0.0,3.0,0.0
228,25-26-champions-league-chelsea-vs-atalanta,23,0,0,0,0.0,0.02,0,0,0,2,23,16,0.0,0.0,1,1,0.0,1,0.0,0,0,3,0,0,0,0,0,1,0,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,2,0,0,0.0194,0.0021,0.0005,0.0015,0.0,4.0,0.0
232,25-26-champions-league-chelsea-vs-atalanta,14,0,0,0,0.0,0.0,0,0,0,0,23,18,0.0,0.0,4,0,0.0,0,0.0,0,1,0,0,0,0,0,0,1,0,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,2,0,0,0.0149,0.0011,0.0003,0.0008,0.0,0.0,0.0
220,25-26-champions-league-chelsea-vs-atalanta,90,0,0,0,0.0,0.0,0,0,0,0,54,37,0.0,0.0,10,0,0.0,9,0.0,0,0,4,0,0,0,0,0,0,0,0.0,0,0.0,0,0,2,2,1.73,-0.27,0,37,9,0.0,1,0,0,0,0.0,0.0,0.0,0,0,90,2,0,0,0.0137,0.0031,0.0022,0.0009,0.0,0.0,0.0
237,25-26-champions-league-chelsea-vs-atalanta,67,0,0,1,0.01,0.43,0,0,0,3,45,24,0.0,1.0,6,0,0.0,0,0.0,0,0,5,0,0,0,1,3,7,3,0.0,0,0.0,3,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,0.0188,0.0051,0.0013,0.0038,0.0,7.0,0.0
366,25-26-champions-league-liverpool-vs-inter,90,0,0,0,0.0,0.0,0,0,0,0,46,27,0.0,0.0,5,0,0.0,5,0.0,0,0,10,0,1,0,0,0,0,0,0.0,0,0.0,0,0,2,0,0.09,0.09,0,27,5,0.0,3,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,0.0132,0.0033,0.0027,0.0006,0.0,0.0,0.0
390,25-26-champions-league-liverpool-vs-inter,90,0,0,2,0.09,0.04,1,2,0,0,83,57,0.0,0.0,7,0,0.0,1,0.0,0,5,6,0,3,1,1,5,4,4,0.0,1,0.0,2,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.06,0,0,90,0,0,0,0.0191,0.0067,0.0019,0.0047,0.0,7.0,0.0
387,25-26-champions-league-liverpool-vs-inter,90,1,0,2,0.83,0.07,1,0,0,1,63,42,0.0,2.0,5,1,0.0,6,0.0,0,1,3,0,2,2,1,2,5,1,0.0,1,0.0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.88,0,0,90,0,1,0,0.019,0.0073,0.0018,0.0053,0.0002,12.0,0.0
372,25-26-champions-league-liverpool-vs-inter,90,0,0,0,0.0,0.06,0,0,0,0,71,49,0.0,2.0,8,0,0.0,0,0.0,0,0,3,0,3,1,0,1,0,1,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,0.019,0.0064,0.002,0.0043,0.0001,10.0,0.0
388,25-26-champions-league-liverpool-vs-inter,90,0,0,1,0.04,0.05,1,3,0,0,81,67,0.0,0.0,6,0,0.0,0,0.0,0,0,4,0,1,0,0,5,3,4,0.0,1,0.0,1,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.13,0,0,90,0,0,0,0.0183,0.0074,0.0019,0.0054,0.0001,8.0,0.0
374,25-26-champions-league-liverpool-vs-inter,90,0,0,0,0.0,0.01,0,1,0,0,49,36,0.0,0.0,5,0,0.0,5,0.0,0,1,2,0,3,3,0,4,2,3,0.0,1,0.0,1,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,90,0,0,0,0.0199,0.006,0.002,0.0038,0.0,7.0,0.0
386,25-26-champions-league-liverpool-vs-inter,90,0,0,0,0.0,0.03,0,0,0,0,46,32,0.0,0.0,4,0,0.0,1,0.0,0,1,2,0,1,0,1,6,2,6,0.0,0,0.0,5,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,90,0,0,0,0.0178,0.0076,0.0018,0.0057,0.0,6.0,0.0
373,25-26-champions-league-liverpool-vs-inter,90,0,0,1,0.04,0.01,0,0,0,1,70,57,0.0,0.0,6,0,0.0,6,0.0,0,1,3,3,5,3,0,3,2,0,0.0,3,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,0.019,0.0057,0.0024,0.0033,0.0,4.0,0.0
382,25-26-champions-league-liverpool-vs-inter,22,0,0,1,0.03,0.04,0,1,0,1,25,18,0.0,1.0,6,0,0.0,1,0.0,0,0,2,0,0,0,0,2,1,2,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,0.0179,0.0021,0.0005,0.0015,0.0,4.0,0.0
661,25-26-champions-league-liverpool-vs-inter,90,0,0,3,0.34,0.06,1,5,0,9,35,14,0.0,2.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,5,6,5,0.0,0,0.0,0,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.02,0,0,90,0,0,0,0.0185,0.0072,0.0019,0.0052,0.0002,13.0,0.0
376,25-26-champions-league-liverpool-vs-inter,68,0,0,0,0.0,0.01,0,0,0,1,48,23,0.0,0.0,2,0,0.0,1,0.0,0,1,4,0,2,1,1,1,4,0,0.0,1,0.0,0,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0195,0.005,0.0014,0.0035,0.0001,9.0,0.0
375,25-26-champions-league-liverpool-vs-inter,22,0,0,1,0.05,0.15,1,1,1,4,26,9,0.0,1.0,0,0,0.0,0,0.0,0,0,1,0,0,0,0,2,3,2,0.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.09,0,0,90,0,0,0,0.019,0.002,0.0005,0.0014,0.0,3.0,0.0
499,25-26-champions-league-liverpool-vs-inter,68,0,0,1,0.01,0.02,0,0,0,2,25,10,0.0,0.0,0,0,0.0,0,0.0,0,1,2,0,1,1,1,3,4,2,0.0,1,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0.0193,0.0051,0.0014,0.0035,0.0002,12.0,0.0
485,25-26-champions-league-newcastle-united-vs-bayer-leverkusen,89,1,1,2,0.83,0.31,1,2,0,3,44,24,0.0,1.0,0,1,0.0,2,0.0,0,0,4,0,1,0,1,3,2,3,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.94,0,0,3,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
674,25-26-champions-league-newcastle-united-vs-bayer-leverkusen,90,0,0,0,0.0,0.0,0,0,0,0,39,14,0.0,0.0,6,0,0.0,3,0.0,0,0,8,0,1,0,0,0,0,0,0.0,0,0.0,0,0,6,2,2.23,1.23,0,14,3,0.0,1,0,0,0,0.0,0.0,0.0,0,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,25-26-champions-league-newcastle-united-vs-bayer-leverkusen,90,0,0,0,0.0,0.16,0,0,0,0,64,46,0.0,2.0,5,1,0.0,1,0.0,0,1,5,1,2,0,1,3,5,3,0.0,0,0.0,0,3,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,3,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684,25-26-champions-league-newcastle-united-vs-bayer-leverkusen,90,0,0,2,0.2,0.02,1,0,1,3,65,40,0.0,0.0,8,0,0.0,1,0.0,0,2,2,1,9,2,1,5,3,3,0.0,2,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.62,3,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,25-26-champions-league-newcastle-united-vs-bayer-leverkusen,30,1,0,1,0.36,0.01,1,0,0,1,11,4,0.0,0.0,0,0,0.0,0,0.0,0,1,2,0,0,0,0,0,2,0,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.61,0,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714,25-26-champions-league-newcastle-united-vs-bayer-leverkusen,89,0,0,3,0.36,0.01,0,0,0,5,25,6,0.0,0.0,0,0,0.0,0,0.0,0,0,1,0,4,2,0,4,1,2,0.0,2,0.0,2,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,3,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,25-26-champions-league-newcastle-united-vs-bayer-leverkusen,90,0,0,1,0.02,0.02,0,0,0,1,70,41,0.0,1.0,8,0,0.0,0,0.0,0,3,4,1,3,2,0,4,1,4,0.0,0,0.0,2,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,25-26-champions-league-newcastle-united-vs-bayer-leverkusen,90,0,0,0,0.0,0.01,0,0,0,3,63,42,0.0,0.0,3,0,0.0,0,0.0,0,0,4,1,6,6,0,6,2,3,0.0,3,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,3,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,25-26-champions-league-newcastle-united-vs-bayer-leverkusen,78,0,0,2,0.06,0.15,2,1,0,8,47,32,0.0,0.0,1,0,0.0,0,0.0,0,0,1,0,0,0,0,3,3,3,0.0,0,0.0,2,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.28,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,25-26-champions-league-newcastle-united-vs-bayer-leverkusen,90,0,0,0,0.0,0.12,0,0,0,3,70,42,0.0,1.0,4,1,0.0,1,0.0,0,1,5,0,5,3,0,1,1,0,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
